file_name,caption,Label,caption_type
train/benign/Tiroides2/tiroides6.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides60.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides2/tiroides61.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides62.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides2/tiroides63.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides64.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides2/tiroides65.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides66.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides67.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides68.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides2/tiroides69.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides7.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides70.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides2/tiroides71.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides72.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides73.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides2/tiroides74.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides75.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides2/tiroides76.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides77.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides78.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides79.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides8.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides80.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides81.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides82.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides83.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides84.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides2/tiroides85.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides86.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides2/tiroides87.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides2/tiroides88.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides89.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides2/tiroides9.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides90.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides2/tiroides91.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides2/tiroides92.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides93.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides2/tiroides94.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides2/tiroides95.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides2/tiroides96.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides97.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides98.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides2/tiroides99.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides (6).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides1.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides10.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides100.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides101.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides102.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides103.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides104.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides105.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides106.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides107.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides108.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides109.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides11.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides110.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides111.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides112.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides113.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides114.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides115.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides116.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides117.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides118.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides119.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides12.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides120.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides121.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides122.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides123.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides124.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides125.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides126.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides127.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides128.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides129.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides13.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides130.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides131.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides132.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides133.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides134.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides135.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides136.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides137.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides138.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides139.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides14.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides140.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides141.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides142.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides143.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides144.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides145.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides146.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides147.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides148.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides149.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides15.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides150.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides151.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides16.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides17.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides18.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides19.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides2.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides20.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides21.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides22.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides23.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides24.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides25.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides26.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides27.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides28.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides29.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides291.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides3.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides30.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (1).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (10).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (11).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (12).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (13).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (14).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (15).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (16).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (17).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (18).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (19).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (2).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (20).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (21).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (22).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (23).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (24).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (25).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (26).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (27).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (28).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (29).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (3).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (30).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (31).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (32).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (33).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (34).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (35).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (36).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (37).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (38).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (39).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (4).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (40).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (41).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (42).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (43).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (44).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (45).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (46).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (47).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (48).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (49).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (5).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (50).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (51).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (52).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (53).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (54).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (55).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (56).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (57).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (58).png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (59).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (6).png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (60).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (61).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (62).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (63).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (64).png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (65).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (66).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (67).png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (68).png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (69).png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides31 (7).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (70).png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (71).png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (8).png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides31 (9).png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides31.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides32.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides33.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides34.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides35.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides36.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides37.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides38.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides39.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides4.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides40.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides41.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides42.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides43.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides44.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides45.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides46.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides47.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides48.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides49.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides5.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides50.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides51.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides52.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides53.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides54.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides55.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides56.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides57.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides58.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides59.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides6.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides60.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides61.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides62.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides63.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides64.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides65.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides66.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides67.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides68.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides69.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides7.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides70.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides71.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides72.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides73.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides74.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides75.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides76.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides77.png,"A clinical ultrasound scan of the thyroid, categorized as benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides78.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides79.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides8.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides80.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides81.png,"A B-mode ultrasound of the thyroid, labeled benign.",benign,tissue+condition
train/benign/Tiroides3/tiroides82.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides83.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides84.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides85.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides86.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides89.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides9.png,This ultrasound image shows the thyroid with a benign label.,benign,tissue+condition
train/benign/Tiroides3/tiroides90.png,A grayscale ultrasound image demonstrating benign changes in the thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides91.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides92.png,This sonogram of the thyroid is labeled benign.,benign,tissue+condition
train/benign/Tiroides3/tiroides93.png,Ultrasound of the thyroid with benign appearance.,benign,tissue+condition
train/benign/Tiroides3/tiroides94.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides95.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
